"Statistic","Value"
"Mother_MaxDist_Decrease_Estimate",-0.03
"Mother_MaxDist_Decrease_CI_Lower",-0.11
"Mother_MaxDist_Decrease_CI_Upper",0.05
"Mother_MaxDist_Decrease_EvidenceRatio",3.6
"Mother_MaxDist_Decrease_PostProb",0.78
"Father_MaxDist_Decrease_Estimate",0.04
"Father_MaxDist_Decrease_CI_Lower",-0.15
"Father_MaxDist_Decrease_CI_Upper",0.26
"Father_MaxDist_Decrease_EvidenceRatio",0.6
"Father_MaxDist_Decrease_PostProb",0.36
"Mother_MaxDist_StayHome_Estimate",0.98
"Mother_MaxDist_StayHome_CI_Lower",0.92
"Mother_MaxDist_StayHome_CI_Upper",1.04
"Mother_MaxDist_StayHome_EvidenceRatio",0.4
"Mother_MaxDist_StayHome_PostProb",0.28
"Mother_MaxDist_StayHome_OddsRatio",2.66
"Mother_MaxDist_StayHome_OR_CI_Lower",2.51
"Mother_MaxDist_StayHome_OR_CI_Upper",2.83
"Father_MaxDist_StayHome_Estimate",1.12
"Father_MaxDist_StayHome_CI_Lower",1
"Father_MaxDist_StayHome_CI_Upper",1.27
"Father_MaxDist_StayHome_EvidenceRatio",40.7
"Father_MaxDist_StayHome_PostProb",0.98
"Father_MaxDist_StayHome_OddsRatio",3.06
"Father_MaxDist_StayHome_OR_CI_Lower",2.72
"Father_MaxDist_StayHome_OR_CI_Upper",3.56
"Mother_HomeTime_Increase_Estimate",0.03
"Mother_HomeTime_Increase_CI_Lower",-0.01
"Mother_HomeTime_Increase_CI_Upper",0.08
"Mother_HomeTime_Increase_EvidenceRatio",11.7
"Mother_HomeTime_Increase_PostProb",0.92
"Father_HomeTime_Increase_Estimate",0.05
"Father_HomeTime_Increase_CI_Lower",-0.07
"Father_HomeTime_Increase_CI_Upper",0.19
"Father_HomeTime_Increase_EvidenceRatio",4.3
"Father_HomeTime_Increase_PostProb",0.81
"Mother_HomeTime_CompleteStay_Estimate",1.14
"Mother_HomeTime_CompleteStay_CI_Lower",0.97
"Mother_HomeTime_CompleteStay_CI_Upper",1.44
"Mother_HomeTime_CompleteStay_EvidenceRatio",13
"Mother_HomeTime_CompleteStay_PostProb",0.93
"Mother_HomeTime_CompleteStay_OddsRatio",3.13
"Mother_HomeTime_CompleteStay_OR_CI_Lower",2.64
"Mother_HomeTime_CompleteStay_OR_CI_Upper",4.22
"Father_HomeTime_CompleteStay_Estimate",1.65
"Father_HomeTime_CompleteStay_CI_Lower",1.07
"Father_HomeTime_CompleteStay_CI_Upper",5.18
"Father_HomeTime_CompleteStay_EvidenceRatio",141.9
"Father_HomeTime_CompleteStay_PostProb",0.99
"Father_HomeTime_CompleteStay_OddsRatio",5.21
"Father_HomeTime_CompleteStay_OR_CI_Lower",2.92
"Father_HomeTime_CompleteStay_OR_CI_Upper",177.68
"Mother_LocVar_Decrease_Estimate",-0.06
"Mother_LocVar_Decrease_CI_Lower",-0.21
"Mother_LocVar_Decrease_CI_Upper",0.08
"Mother_LocVar_Decrease_EvidenceRatio",3.9
"Mother_LocVar_Decrease_PostProb",0.8
"Father_LocVar_Decrease_Estimate",-0.11
"Father_LocVar_Decrease_CI_Lower",-0.31
"Father_LocVar_Decrease_CI_Upper",0.1
"Father_LocVar_Decrease_EvidenceRatio",6.2
"Father_LocVar_Decrease_PostProb",0.86
"Mother_LocVar_StayHome_Estimate",1.01
"Mother_LocVar_StayHome_CI_Lower",0.94
"Mother_LocVar_StayHome_CI_Upper",1.07
"Mother_LocVar_StayHome_EvidenceRatio",1.5
"Mother_LocVar_StayHome_PostProb",0.6
"Mother_LocVar_StayHome_OddsRatio",2.75
"Mother_LocVar_StayHome_OR_CI_Lower",2.56
"Mother_LocVar_StayHome_OR_CI_Upper",2.92
"Father_LocVar_StayHome_Estimate",1.02
"Father_LocVar_StayHome_CI_Lower",0.9
"Father_LocVar_StayHome_CI_Upper",1.14
"Father_LocVar_StayHome_EvidenceRatio",1.6
"Father_LocVar_StayHome_PostProb",0.61
"Father_LocVar_StayHome_OddsRatio",2.77
"Father_LocVar_StayHome_OR_CI_Lower",2.46
"Father_LocVar_StayHome_OR_CI_Upper",3.13
"MotherVsFather_MaxDist_GreaterDecrease_Estimate",-0.07
"MotherVsFather_MaxDist_GreaterDecrease_CI_Lower",-0.3
"MotherVsFather_MaxDist_GreaterDecrease_CI_Upper",0.14
"MotherVsFather_MaxDist_GreaterDecrease_EvidenceRatio",2.8
"MotherVsFather_MaxDist_GreaterDecrease_PostProb",0.73
"MotherVsFather_MaxDist_SmallerStayOdds_Estimate",-0.13
"MotherVsFather_MaxDist_SmallerStayOdds_CI_Lower",-0.27
"MotherVsFather_MaxDist_SmallerStayOdds_CI_Upper",0
"MotherVsFather_MaxDist_SmallerStayOdds_EvidenceRatio",45.9
"MotherVsFather_MaxDist_SmallerStayOdds_PostProb",0.98
"MotherVsFather_MaxDist_SmallerStayOdds_OddsRatio",0.88
"MotherVsFather_MaxDist_SmallerStayOdds_OR_CI_Lower",0.76
"MotherVsFather_MaxDist_SmallerStayOdds_OR_CI_Upper",1
"MotherVsFather_HomeTime_GreaterIncrease_Estimate",-0.02
"MotherVsFather_HomeTime_GreaterIncrease_CI_Lower",-0.17
"MotherVsFather_HomeTime_GreaterIncrease_CI_Upper",0.11
"MotherVsFather_HomeTime_GreaterIncrease_EvidenceRatio",0.7
"MotherVsFather_HomeTime_GreaterIncrease_PostProb",0.4
"MotherVsFather_HomeTime_HigherStayOdds_Estimate",-0.38
"MotherVsFather_HomeTime_HigherStayOdds_CI_Lower",-1.53
"MotherVsFather_HomeTime_HigherStayOdds_CI_Upper",0.12
"MotherVsFather_HomeTime_HigherStayOdds_EvidenceRatio",0.1
"MotherVsFather_HomeTime_HigherStayOdds_PostProb",0.08
"MotherVsFather_HomeTime_HigherStayOdds_OddsRatio",0.68
"MotherVsFather_HomeTime_HigherStayOdds_OR_CI_Lower",0.22
"MotherVsFather_HomeTime_HigherStayOdds_OR_CI_Upper",1.13
"MotherVsFather_LocVar_GreaterDecrease_Estimate",0.06
"MotherVsFather_LocVar_GreaterDecrease_CI_Lower",-0.21
"MotherVsFather_LocVar_GreaterDecrease_CI_Upper",0.29
"MotherVsFather_LocVar_GreaterDecrease_EvidenceRatio",0.5
"MotherVsFather_LocVar_GreaterDecrease_PostProb",0.33
"MotherVsFather_LocVar_HigherStayOdds_Estimate",-0.01
"MotherVsFather_LocVar_HigherStayOdds_CI_Lower",-0.14
"MotherVsFather_LocVar_HigherStayOdds_CI_Upper",0.13
"MotherVsFather_LocVar_HigherStayOdds_EvidenceRatio",0.8
"MotherVsFather_LocVar_HigherStayOdds_PostProb",0.45
"MotherVsFather_LocVar_HigherStayOdds_OddsRatio",0.99
"MotherVsFather_LocVar_HigherStayOdds_OR_CI_Lower",0.87
"MotherVsFather_LocVar_HigherStayOdds_OR_CI_Upper",1.14
